Wall time,Step,Value
1669426066.1657376,9,2.897963047027588
1669426097.2427802,19,2.232754707336426
1669426126.6202376,29,1.9958878755569458
1669426157.5614886,39,1.7430399656295776
1669426188.13772,49,1.485233187675476
1669426219.2846138,59,1.2932350635528564
1669426250.9956203,69,1.1235549449920654
1669426282.543373,79,1.1053242683410645
1669426314.0125878,89,1.0056794881820679
1669426345.1564105,99,0.9083408713340759
1669426377.0388913,109,0.8772411346435547
1669426408.695207,119,0.8427492380142212
1669426440.7900891,129,0.9047561287879944
1669426472.6480489,139,0.7899106740951538
1669426504.3488455,149,0.766391396522522
1669426536.4087696,159,0.7376135587692261
1669426568.3004148,169,0.7259722948074341
1669426600.0603824,179,0.8033822178840637
1669426632.2870638,189,0.700995147228241
1669426664.4468718,199,0.6714461445808411
1669426696.5408325,209,0.5833612680435181
1669426728.7252765,219,0.5719030499458313
1669426760.6724894,229,0.5350844264030457
1669426793.9292598,239,0.5112226605415344
1669426826.2316098,249,0.4831637144088745
1669426858.5733898,259,0.4881496727466583
1669426890.8695273,269,0.46496590971946716
1669426923.1275413,279,0.45342928171157837
1669426955.686515,289,0.4468274712562561
1669426987.542515,299,0.411724328994751
1669427019.4275715,309,0.47672197222709656
1669427051.301374,319,0.5216302871704102
1669427082.8960974,329,0.45879679918289185
1669427114.4813347,339,0.41538873314857483
1669427146.1756837,349,0.3851540684700012
1669427178.669165,359,0.3854042887687683
1669427210.4335563,369,0.36713603138923645
1669427242.4111068,379,0.3679240345954895
1669427274.5524554,389,0.35544225573539734
1669427306.2536683,399,0.3643083870410919
1669427338.442912,409,0.3483014404773712
1669427370.7803786,419,0.3583586513996124
1669427402.615807,429,0.343710333108902
1669427435.030144,439,0.3315422236919403
1669427466.7163448,449,0.35158443450927734
1669427498.5030296,459,0.3401702344417572
1669427530.3746686,469,0.38086721301078796
1669427562.4938498,479,0.34612858295440674
1669427594.9244146,489,0.3305526077747345
1669427627.117965,499,0.3198966085910797
1669427658.9175377,509,0.33195871114730835
1669427690.8416789,519,0.31623491644859314
1669427723.0972788,529,0.3114941716194153
1669427754.7357192,539,0.3182564079761505
1669427786.5823243,549,0.31513258814811707
1669427818.5539765,559,0.3130113482475281
1669427850.5543532,569,0.3140089809894562
1669427882.8955433,579,0.3030538558959961
1669427914.8012495,589,0.2980743944644928
1669427946.8980372,599,0.2905181348323822
1669427979.0108314,609,0.32677972316741943
1669428010.9446511,619,0.40812617540359497
1669428044.9034333,629,0.3563133180141449
1669428076.7731514,639,0.31442150473594666
1669428108.6579106,649,0.3005719482898712
1669428140.4612262,659,0.2942565381526947
1669428172.635145,669,0.2971947491168976
1669428204.6982467,679,0.2897304594516754
1669428236.5557024,689,0.29094356298446655
1669428268.708684,699,0.2945413291454315
1669428301.2945523,709,0.2937498092651367
1669428333.2168906,719,0.2964445650577545
1669428365.3211966,729,0.2852920591831207
1669428397.4892452,739,0.2959668040275574
1669428429.539428,749,0.294742226600647
1669428461.7720299,759,0.28124040365219116
1669428493.5958095,769,0.2813195288181305
1669428525.7252145,779,0.2780851423740387
1669428557.7139766,789,0.28378137946128845
1669428589.7227545,799,0.2742041051387787
1669428622.1692219,809,0.2860296666622162
1669428654.5800037,819,0.27761340141296387
1669428686.7166145,829,0.2729575037956238
1669428718.9843118,839,0.27879002690315247
1669428750.6886857,849,0.30109715461730957
1669428782.4682353,859,0.34358105063438416
1669428814.6141849,869,0.31753695011138916
1669428846.4208546,879,0.2777692675590515
1669428878.2575886,889,0.26610055565834045
1669428910.139742,899,0.2645353674888611
1669428941.9882076,909,0.26333779096603394
1669428973.9444613,919,0.2579699158668518
1669429005.6934776,929,0.25568947196006775
1669429037.7903817,939,0.26443275809288025
1669429069.6908855,949,0.2599470317363739
1669429101.74457,959,0.255601704120636
1669429133.702394,969,0.25342047214508057
1669429165.7373772,979,0.2557658553123474
1669429197.5624833,989,0.26014116406440735
1669429229.5926998,999,0.25765299797058105
