Wall time,Step,Value
1669422565.209996,9,0.5949373245239258
1669422595.0351408,19,0.5945388674736023
1669422624.5108082,29,0.5962449312210083
1669422654.7198105,39,0.5877919793128967
1669422685.1413212,49,0.5692355632781982
1669422716.0625968,59,0.5416278839111328
1669422747.1655338,69,0.5094779133796692
1669422778.8917148,79,0.5036045908927917
1669422810.6293714,89,0.4891415238380432
1669422842.4111753,99,0.4815136194229126
1669422874.3292298,109,0.4717814028263092
1669422906.5039794,119,0.4674864411354065
1669422938.2645802,129,0.4878879487514496
1669422970.0160406,139,0.4637680947780609
1669423001.5518298,149,0.4587148129940033
1669423033.2564688,159,0.4514336585998535
1669423065.4886618,169,0.4489898085594177
1669423097.7289782,179,0.4495414197444916
1669423129.3631425,189,0.4422968626022339
1669423161.1699028,199,0.44806987047195435
1669423192.986441,209,0.43638312816619873
1669423224.3911116,219,0.44504478573799133
1669423256.3681622,229,0.4448625147342682
1669423288.507777,239,0.42879149317741394
1669423320.2779102,249,0.4303309917449951
1669423352.1536186,259,0.43118995428085327
1669423384.479782,269,0.42744916677474976
1669423416.4993668,279,0.42695796489715576
1669423448.586488,289,0.4322984516620636
1669423480.4758582,299,0.4224868416786194
1669423512.4457593,309,0.42861616611480713
1669423544.2853491,319,0.422959566116333
1669423575.8979557,329,0.42812031507492065
1669423607.5693805,339,0.42581477761268616
1669423639.4338026,349,0.4202617406845093
1669423672.6828966,359,0.41652432084083557
1669423704.7991235,369,0.41821134090423584
1669423736.389735,379,0.4171143174171448
1669423767.7901454,389,0.4144739806652069
1669423799.5754979,399,0.4172070026397705
1669423831.3913822,409,0.41544538736343384
1669423863.000105,419,0.41297605633735657
1669423894.4341311,429,0.41484591364860535
1669423925.760021,439,0.4017060399055481
1669423957.2986114,449,0.41241294145584106
1669423989.3834085,459,0.4071401357650757
1669424021.0400934,469,0.40725478529930115
1669424052.6605692,479,0.40544766187667847
1669424086.0127683,489,0.4046660363674164
1669424118.1066492,499,0.4012799859046936
1669424149.523323,509,0.4059644639492035
1669424181.074854,519,0.40536829829216003
1669424213.032405,529,0.39946112036705017
1669424245.253785,539,0.4043039083480835
1669424276.9231842,549,0.4014945924282074
1669424308.8292115,559,0.40202704071998596
1669424340.6453283,569,0.401369571685791
1669424372.121068,579,0.40462714433670044
1669424403.7493653,589,0.39821046590805054
1669424435.3083103,599,0.3934721052646637
1669424466.9760268,609,0.39877936244010925
1669424498.9089262,619,0.40281298756599426
1669424530.50645,629,0.39658722281455994
1669424562.1013527,639,0.39523011445999146
1669424593.755713,649,0.39678746461868286
1669424625.536393,659,0.39437514543533325
1669424657.088711,669,0.40048351883888245
1669424688.711971,679,0.39179956912994385
1669424720.4997666,689,0.39535319805145264
1669424752.3154964,699,0.40277332067489624
1669424783.7996526,709,0.3987732231616974
1669424816.0644634,719,0.3957049250602722
1669424847.543585,729,0.39701205492019653
1669424879.2632728,739,0.3961388170719147
1669424910.989924,749,0.39724355936050415
1669424942.3910801,759,0.3902422785758972
1669424974.3202946,769,0.39432668685913086
1669425006.3094308,779,0.3940463960170746
1669425038.050853,789,0.39142903685569763
1669425069.697484,799,0.38913694024086
1669425101.6625888,809,0.3879615068435669
1669425133.2001455,819,0.3878823518753052
1669425164.7168345,829,0.3942096531391144
1669425196.582808,839,0.39077529311180115
1669425228.2682834,849,0.39768505096435547
1669425259.676063,859,0.39510777592658997
1669425291.0074842,869,0.38643354177474976
1669425322.859734,879,0.38616418838500977
1669425354.366343,889,0.38550838828086853
1669425386.1805348,899,0.38988760113716125
1669425417.5770814,909,0.3858121335506439
1669425449.1009686,919,0.38776442408561707
1669425480.6017272,929,0.38340601325035095
1669425512.1015642,939,0.39166006445884705
1669425543.5436475,949,0.3891293406486511
1669425575.0940802,959,0.3868211507797241
1669425606.9288282,969,0.39067554473876953
1669425638.386798,979,0.38425886631011963
1669425670.0305521,989,0.382447212934494
1669425701.6379228,999,0.3864799737930298
